key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,year,month,day,day_of_week,is_weekend,haversine_distance_in_km,driving_distance_in_km,driving_duration_in_mins
2011-12-20 20:36:41.0000004,9.7,2011-12-20 20:36:41+00:00,-73.959501,40.774235,-73.97107,40.751876,1,20,2011,12,20,1,0,2.670315848544888,3.0452,6.055000000000001
2011-02-04 06:46:00.00000017,10.1,2011-02-04 06:46:00+00:00,-73.95114,40.785638,-73.981275,40.754977,1,6,2011,2,4,4,0,4.250136947111847,5.315,11.110000000000001
2011-10-20 08:51:00.000000163,10.9,2011-10-20 08:51:00+00:00,-73.96815,40.75571,-73.962335,40.779137,1,8,2011,10,20,3,0,2.650594823389416,3.4773,6.901666666666667
2015-03-13 00:23:50.0000005,7.0,2015-03-13 00:23:50+00:00,-73.9947509765625,40.750301361083984,-73.98198699951173,40.762889862060554,1,0,2015,3,13,4,0,1.7649960955906274,2.6001999999999996,4.676666666666667
2014-03-17 00:07:00.00000063,21.5,2014-03-17 00:07:00+00:00,-74.004287,40.707042,-73.954935,40.772382,1,0,2014,3,17,0,0,8.371110728124984,10.499,14.816666666666666
2009-01-29 08:06:28.0000003,10.1,2009-01-29 08:06:28+00:00,-73.975702,40.748656,-73.957393,40.779908,1,8,2009,1,29,3,0,3.8018078474187567,4.0925,8.281666666666666
2012-10-01 17:23:39.0000003,33.3,2012-10-01 17:23:39+00:00,-73.872912,40.774262,-73.972503,40.755944,1,17,2012,10,1,0,0,8.631162059785355,11.4037,15.825
2012-07-03 23:25:03.0000001,8.5,2012-07-03 23:25:03+00:00,-73.990191,40.752083,-73.976138,40.780652,2,23,2012,7,3,1,0,3.3900241562975553,4.3523000000000005,8.548333333333334
2014-05-19 13:47:00.000000100,8.5,2014-05-19 13:47:00+00:00,-73.952342,40.766872,-73.969787,40.758992,2,13,2014,5,19,0,0,1.7106744004907055,3.0055,4.638333333333334
2015-04-09 09:31:11.0000004,6.0,2015-04-09 09:31:11+00:00,-73.96155548095702,40.7603874206543,-73.96329498291014,40.76824569702149,1,9,2015,4,9,3,0,0.8859962562180004,1.2863,2.585
2012-10-16 10:54:13.0000005,40.5,2012-10-16 10:54:13+00:00,-73.869962,40.773512,-74.011894,40.707549,1,10,2012,10,16,1,0,14.027995757538246,17.4205,23.221666666666668
2009-10-23 12:51:00.00000076,6.9,2009-10-23 12:51:00+00:00,-73.983925,40.743647,-73.975773,40.762103,1,12,2009,10,23,4,0,2.164047351535533,2.7448,6.1066666666666665
2013-06-22 20:31:00.000000119,8.5,2013-06-22 20:31:00+00:00,-73.99227,40.749447,-73.99049,40.7615,1,20,2013,6,22,5,1,1.3485926317539019,1.8114000000000001,3.9866666666666664
2014-01-25 23:06:00.000000169,6.0,2014-01-25 23:06:00+00:00,-73.970777,40.79871,-73.97325,40.795315,3,23,2014,1,25,5,1,0.43109954796458166,0.4408,0.9883333333333333
2012-06-16 21:04:03.0000003,16.5,2012-06-16 21:04:03+00:00,-74.003278,40.706165,-73.957762,40.769465,1,21,2012,6,16,5,1,8.015517184514655,9.6181,13.695
2012-06-05 14:59:48.0000001,7.7,2012-06-05 14:59:48+00:00,-73.963288,40.766002,-73.953842,40.787005,1,14,2012,6,5,1,0,2.4671569158374935,2.9375,5.928333333333333
2009-04-13 07:17:37.0000003,2.5,2009-04-13 07:17:37+00:00,-73.969339,40.751796,-73.954937,40.765465,2,7,2009,4,13,0,0,1.9446355413387175,2.2546999999999997,3.3800000000000003
2010-08-16 12:36:15.0000002,3.7,2010-08-16 12:36:15+00:00,-73.960431,40.766221,-73.964998,40.759921,1,12,2010,8,16,0,0,0.7991775547588151,0.8229,1.9783333333333333
2009-10-02 00:19:13.0000001,6.9,2009-10-02 00:19:13+00:00,-73.97164,40.7567,-73.99344,40.74732,2,0,2009,10,2,4,0,2.111855955274131,4.0397,6.625
2014-11-09 12:09:46.0000004,12.0,2014-11-09 12:09:46+00:00,-74.001387,40.756774,-73.975639,40.757049,1,12,2014,11,9,6,1,2.1689342363479374,3.3179000000000003,5.711666666666667
2009-04-08 00:18:07.0000007,3.8,2009-04-08 00:18:07+00:00,-73.992601,40.758598,-73.995129,40.757006,1,0,2009,4,8,2,0,0.27690225630737597,0.36619999999999997,0.6683333333333333
2011-01-26 03:07:00.0000001,18.9,2011-01-26 03:07:00+00:00,-73.987203,40.750475,-73.886403,40.739913,1,3,2011,1,26,2,0,8.572571528393734,10.0803,14.393333333333334
2013-09-25 17:51:50.0000001,10.5,2013-09-25 17:51:50+00:00,-73.981073,40.758349,-73.972064,40.766533,1,17,2013,9,25,2,0,1.1848377778535966,1.8493,4.626666666666667
2013-05-07 17:42:16.0000005,11.5,2013-05-07 17:42:16+00:00,-73.975453,40.762253,-73.953362,40.778703,1,17,2013,5,7,1,0,2.608943234411382,3.743,6.696666666666667
2013-06-26 08:21:21.0000002,12.5,2013-06-26 08:21:21+00:00,-73.982872,40.750912,-73.982872,40.750912,1,8,2013,6,26,2,0,0.0,0.0,0.0
2011-08-17 12:33:00.00000010,8.1,2011-08-17 12:33:00+00:00,-73.977537,40.753022,-74.000145,40.73046,1,12,2011,8,17,2,0,3.149883249313432,3.6526,8.456666666666667
2013-03-02 10:23:00.000000158,14.5,2013-03-02 10:23:00+00:00,-73.987955,40.759097,-73.964463,40.803985,1,10,2013,3,2,5,1,5.368947888014671,5.6868,9.756666666666666
2011-07-04 23:48:36.0000002,4.5,2011-07-04 23:48:36+00:00,-73.975821,40.755587,-73.978728,40.74589,1,23,2011,7,4,0,0,1.1057135863253054,1.386,2.631666666666667
2010-02-28 06:48:29.0000001,6.1,2010-02-28 06:48:29+00:00,-73.973035,40.754532,-73.980352,40.738324,1,6,2010,2,28,6,1,1.904742009027819,2.278,4.676666666666667
2009-03-31 06:57:01.0000001,7.3,2009-03-31 06:57:01+00:00,-73.959314,40.766617,-73.980851,40.755661,1,6,2009,3,31,1,0,2.1850469723059955,2.9187,5.441666666666666
2010-09-16 17:04:00.000000115,6.9,2010-09-16 17:04:00+00:00,-73.788853,40.65665,-73.773663,40.656793,1,17,2010,9,16,3,0,1.2814577649553858,2.7506999999999997,4.345
2013-09-22 00:11:23.0000001,14.5,2013-09-22 00:11:23+00:00,-74.005611,40.725613,-73.990188,40.771853,1,0,2013,9,22,6,1,5.303260001878156,6.589300000000001,12.641666666666667
2010-08-17 07:31:00.00000059,5.3,2010-08-17 07:31:00+00:00,-73.982087,40.762788,-73.995282,40.769405,2,7,2010,8,17,1,0,1.3327523751550256,1.8767,4.455
2011-08-18 13:43:00.000000119,4.5,2011-08-18 13:43:00+00:00,-73.964695,40.760395,-73.970815,40.751615,1,13,2011,8,18,3,0,1.104024932742307,1.1035,2.5233333333333334
2012-02-11 21:47:00.00000051,5.3,2012-02-11 21:47:00+00:00,-73.981792,40.74061,-73.993875,40.74021,1,21,2012,2,11,5,1,1.0189582805750688,1.5906,3.675
2011-06-03 11:21:00.00000057,6.5,2011-06-03 11:21:00+00:00,-73.978088,40.745902,-73.985348,40.753197,1,11,2011,6,3,4,0,1.0158773268199899,1.344,2.993333333333333
2010-01-24 21:31:54.0000002,5.3,2010-01-24 21:31:54+00:00,-73.990204,40.761824,-74.00582,40.745405,1,21,2010,1,24,6,1,2.2502084950439656,2.5492,4.826666666666667
2015-02-04 17:21:00.0000001,6.0,2015-02-04 17:21:00+00:00,-73.99504852294923,40.76275634765625,-73.98250579833984,40.7574577331543,2,17,2015,2,4,2,0,1.2095970065880695,1.2113,1.5016666666666665
2013-12-05 07:50:00.00000092,5.0,2013-12-05 07:50:00+00:00,-73.966717,40.766517,-73.973088,40.764412,1,7,2013,12,5,3,0,0.5853837395915938,1.1622000000000001,2.685
2015-03-01 10:59:46.0000008,33.33,2015-03-01 10:59:46+00:00,-73.9875717163086,40.7547264099121,-73.87306213378906,40.7744026184082,1,10,2015,3,1,6,1,9.888942359594985,13.1989,18.16
2013-06-22 02:36:00.000000129,20.5,2013-06-22 02:36:00+00:00,-73.997552,40.733477,-73.949135,40.788832,1,2,2013,6,22,5,1,7.3834394753917225,10.254700000000001,16.341666666666665
2009-06-21 23:30:03.0000004,3.3,2009-06-21 23:30:03+00:00,-73.844504,40.721234,-73.849866,40.720835,1,23,2009,6,21,6,1,0.45405035488150947,0.6862999999999999,1.9016666666666666
2012-05-29 09:01:00.000000148,49.8,2012-05-29 09:01:00+00:00,-73.776887,40.646122,-73.954562,40.789432,1,9,2012,5,29,1,0,21.866852966992024,30.8912,33.471666666666664
2011-10-27 17:50:00.00000064,14.9,2011-10-27 17:50:00+00:00,-73.9786,40.777552,-73.998968,40.740267,1,17,2011,10,27,3,0,4.4868150114421,4.995100000000001,9.345
2011-12-12 16:14:00.000000110,5.7,2011-12-12 16:14:00+00:00,-73.994412,40.744293,-74.00146,40.74231,3,16,2011,12,12,0,0,0.6333851730366868,1.8572,4.248333333333333
2010-08-08 17:14:00.000000145,6.1,2010-08-08 17:14:00+00:00,-73.875822,40.76618,-73.865093,40.770473,2,17,2010,8,8,6,1,1.021883371524636,2.2365999999999997,4.783333333333333
2010-12-17 08:35:00.00000049,6.1,2010-12-17 08:35:00+00:00,-73.958857,40.777508,-73.946823,40.780493,3,8,2010,12,17,4,0,1.066248446915306,1.5174,3.6266666666666665
2014-01-23 00:02:00.00000065,8.5,2014-01-23 00:02:00+00:00,-73.971298,40.751147,-73.971298,40.751147,1,0,2014,1,23,3,0,0.0,0.0,0.0
2013-07-13 19:41:55.0000007,5.0,2013-07-13 19:41:55+00:00,-73.998282,40.741995,-74.000576,40.74277,1,19,2013,7,13,5,1,0.21160525214015113,0.8705,2.055
2013-12-06 09:43:00.000000100,5.0,2013-12-06 09:43:00+00:00,-73.983843,40.76728,-73.992872,40.769212,1,9,2013,12,6,4,0,0.7901359134396109,0.9362,2.005
2014-06-17 18:59:18.0000001,17.5,2014-06-17 18:59:18+00:00,-73.968761,40.77013,-73.916753,40.76467,1,18,2014,6,17,1,0,4.421749779622923,6.9306,10.851666666666667
2011-03-30 07:54:00.00000088,4.9,2011-03-30 07:54:00+00:00,-73.965195,40.762597,-73.975465,40.765417,1,7,2011,3,30,2,0,0.92002154838352,1.053,2.385
2013-02-02 21:39:00.00000035,4.5,2013-02-02 21:39:00+00:00,-73.995845,40.738857,-73.986085,40.739152,1,21,2013,2,2,5,1,0.8229468022786376,1.1309,2.4716666666666667
2012-05-02 05:14:00.00000016,10.5,2012-05-02 05:14:00+00:00,-73.970675,40.756143,-73.984422,40.761257,1,5,2012,5,2,2,0,1.289962424056725,1.7752000000000001,3.0116666666666663
2011-03-06 02:35:47.0000001,6.1,2011-03-06 02:35:47+00:00,-73.994971,40.755221,-74.00558,40.738334,1,2,2011,3,6,6,1,2.0795844757526103,2.098,4.569999999999999
2009-10-07 21:07:40.0000003,6.9,2009-10-07 21:07:40+00:00,-74.008165,40.722377,-73.989309,40.718108,1,21,2009,10,7,2,0,1.6584754809979814,2.2471,5.161666666666666
2014-02-20 08:31:00.000000198,7.0,2014-02-20 08:31:00+00:00,-73.984127,40.749172,-74.00486,40.741735,1,8,2014,2,20,3,0,1.932489201127653,2.697,6.3116666666666665
2013-03-02 01:14:00.00000016,12.5,2013-03-02 01:14:00+00:00,-73.996143,40.732187,-73.960865,40.761027,1,1,2013,3,2,5,1,4.372187110812741,5.8784,10.09
2013-10-22 07:49:45.0000002,15.0,2013-10-22 07:49:45+00:00,-73.962974,40.799047,-73.967864,40.759658,1,7,2013,10,22,1,0,4.39916764318323,5.8161000000000005,10.925
2010-04-20 21:42:09.0000002,6.1,2010-04-20 21:42:09+00:00,-73.953607,40.79076,-73.95539,40.773519,1,21,2010,4,20,1,0,1.922980548886455,2.5533,5.718333333333334
2009-07-30 20:34:32.0000004,4.9,2009-07-30 20:34:32+00:00,-73.982166,40.776564,-73.993473,40.758067,1,20,2009,7,30,3,0,2.266504778244578,2.3568000000000002,3.5716666666666668
2009-05-27 09:37:00.00000077,7.3,2009-05-27 09:37:00+00:00,-73.987475,40.762825,-73.980965,40.760153,1,9,2009,5,27,2,0,0.623617371030027,0.6245,0.8033333333333333
2014-09-19 12:09:31.0000002,11.5,2014-09-19 12:09:31+00:00,-73.996931,40.747533,-73.981651,40.778614,1,12,2014,9,19,4,0,3.6878685675513454,4.14,8.313333333333334
2012-05-15 17:47:00.000000146,7.7,2012-05-15 17:47:00+00:00,-73.960057,40.776422,-73.941492,40.804642,1,17,2012,5,15,1,0,3.505601968348761,4.304600000000001,8.028333333333332
2009-01-24 19:33:09.0000006,3.7,2009-01-24 19:33:09+00:00,-73.965962,40.758717,-73.970868,40.75525,3,19,2009,1,24,5,1,0.565132894498779,0.7667,1.615
2009-01-30 19:17:19.0000004,6.7,2009-01-30 19:17:19+00:00,-73.952097,40.773801,-73.965961,40.762051,1,19,2009,1,30,4,0,1.752205998648945,2.0954,4.868333333333334
2010-07-28 07:37:30.0000005,3.3,2010-07-28 07:37:30+00:00,-73.962414,40.76714,-73.95657,40.764616,2,7,2010,7,28,2,0,0.5665640831875561,0.5675,1.43
2012-07-23 17:32:30.0000003,11.3,2012-07-23 17:32:30+00:00,-73.995046,40.740062,-73.971272,40.760621,2,17,2012,7,23,0,0,3.039187092410763,3.5998,6.88
2011-04-20 23:47:31.0000006,25.7,2011-04-20 23:47:31+00:00,-73.990586,40.7194,-74.017626,40.638097,1,23,2011,4,20,2,0,9.323609236007563,13.5799,16.311666666666667
2013-04-14 17:34:44.0000001,52.0,2013-04-14 17:34:44+00:00,-73.788437,40.641369,-73.985629,40.74736,1,17,2013,4,14,6,1,20.37857608510849,29.2141,30.113333333333333
2014-01-07 19:06:00.00000076,41.33,2014-01-07 19:06:00+00:00,-73.866197,40.771302,-73.977132,40.764632,1,19,2014,1,7,1,0,9.371741587255176,12.0999,15.518333333333334
2012-09-23 03:26:00.00000013,12.0,2012-09-23 03:26:00+00:00,-73.99089,40.718462,-73.997193,40.746992,1,3,2012,9,23,6,1,3.216538315920647,4.3077,9.833333333333334
2014-10-22 05:45:00.00000033,6.0,2014-10-22 05:45:00+00:00,-73.850652,40.691182,-73.992677,40.75848,2,5,2014,10,22,2,0,14.11521662876286,18.0054,24.545
2013-05-07 14:41:00.00000043,19.0,2013-05-07 14:41:00+00:00,-73.957865,40.77706,-73.989087,40.7306,1,14,2013,5,7,1,0,5.796996871526115,7.6617,12.535
2013-10-17 21:33:00.000000139,16.0,2013-10-17 21:33:00+00:00,-74.004608,40.718787,-73.967453,40.75748,1,21,2013,10,17,3,0,5.32077068133927,6.5146999999999995,12.94
2011-11-21 15:48:22.0000001,6.5,2011-11-21 15:48:22+00:00,-73.971018,40.764595,-73.955666,40.777745,1,15,2011,11,21,0,0,1.9517686289753353,2.3128,5.238333333333333
2014-01-21 09:22:06.0000001,18.0,2014-01-21 09:22:06+00:00,-73.985106,40.744195,-73.953726,40.787927,1,9,2014,1,21,1,0,5.5344935561880835,7.821,12.145000000000001
2009-11-28 09:08:06.0000002,8.5,2009-11-28 09:08:06+00:00,-73.939695,40.794363,-73.969071,40.761113,1,9,2009,11,28,5,1,4.448352931328915,6.030399999999999,9.918333333333333
2015-06-01 20:54:15.0000008,11.0,2015-06-01 20:54:15+00:00,-73.97212219238281,40.75713348388672,-73.99845886230467,40.73211669921875,3,20,2015,6,1,0,0,3.558195487198315,4.1224,8.916666666666666
2014-01-18 20:12:37.0000001,10.0,2014-01-18 20:12:37+00:00,-73.990002,40.741297,-73.993799,40.758863,3,20,2014,1,18,5,1,1.9792648215756372,3.0408000000000004,6.738333333333333
2015-06-21 15:55:13.0000002,9.0,2015-06-21 15:55:13+00:00,-73.98748779296875,40.7501220703125,-73.97379302978516,40.76113510131836,1,15,2015,6,21,6,1,1.6823262130732655,2.1453,3.8066666666666666
2010-07-16 20:22:00.000000205,4.5,2010-07-16 20:22:00+00:00,-74.004608,40.742285,-73.994842,40.744695,1,20,2010,7,16,4,0,0.8652854438151641,1.2116,2.7483333333333335
2013-02-20 14:02:05.0000004,4.0,2013-02-20 14:02:05+00:00,-73.969453,40.757296,-73.964418,40.76443,1,14,2013,2,20,2,0,0.8995002195748907,0.8992,1.7733333333333334
2010-04-22 13:31:56.0000004,8.9,2010-04-22 13:31:56+00:00,-74.00527,40.741151,-73.985085,40.729064,1,13,2010,4,22,3,0,2.167670070250109,2.9823000000000004,6.54
2009-04-26 00:37:13.0000001,6.5,2009-04-26 00:37:13+00:00,-73.999471,40.728518,-73.984446,40.724736,2,0,2009,4,26,6,1,1.33412572032564,1.6438,3.83
2013-08-06 06:50:00.00000060,5.5,2013-08-06 06:50:00+00:00,-73.990677,40.759822,-73.995132,40.749937,1,6,2013,8,6,1,0,1.1614513912594946,1.5808,2.94
2010-08-23 08:51:28.0000002,10.9,2010-08-23 08:51:28+00:00,-73.979382,40.746204,-74.007039,40.723035,1,8,2010,8,23,0,0,3.473824282656524,4.8508000000000004,11.038333333333332
2012-12-01 23:06:50.0000004,11.0,2012-12-01 23:06:50+00:00,-74.016519,40.710243,-73.995156,40.721568,2,23,2012,12,1,5,1,2.197166551488664,3.163,6.878333333333333
2014-10-25 02:57:39.0000002,7.5,2014-10-25 02:57:39+00:00,-73.984996,40.732328,-73.971547,40.75145,1,2,2014,10,25,5,1,2.409318655930407,2.9493,6.8
2010-02-13 04:26:00.00000056,4.5,2010-02-13 04:26:00+00:00,-73.967762,40.76276,-73.966432,40.756468,1,4,2010,2,13,5,1,0.708549485342422,1.7363,2.893333333333333
2009-02-06 07:34:25.0000004,5.7,2009-02-06 07:34:25+00:00,-73.992657,40.768544,-73.982108,40.778762,1,7,2009,2,6,4,0,1.4422243697378208,2.257,4.126666666666667
2011-07-22 15:35:34.0000002,18.5,2011-07-22 15:35:34+00:00,-73.949695,40.82267,-74.006414,40.744735,1,15,2011,7,22,4,0,9.894642153810489,10.863,15.521666666666667
2009-10-24 09:53:00.0000006,22.1,2009-10-24 09:53:00+00:00,-73.957967,40.774672,-74.009518,40.71564,2,9,2009,10,24,5,1,7.870648150253313,12.070200000000002,17.355
2014-04-14 21:27:00.00000086,5.0,2014-04-14 21:27:00+00:00,-73.994292,40.690962,-73.995957,40.683152,2,21,2014,4,14,0,0,0.8797065202810392,1.0967,2.246666666666667
2014-09-19 22:41:33.0000001,13.0,2014-09-19 22:41:33+00:00,-73.990012,40.729506,-73.99914,40.761114,2,22,2014,9,19,4,0,3.5977880440669567,4.9082,10.096666666666666
2011-10-25 14:49:33.0000001,15.7,2011-10-25 14:49:33+00:00,-74.012886,40.710755,-73.980088,40.763717,1,14,2011,10,25,1,0,6.505202229747616,7.331300000000001,14.96
2015-05-15 18:37:34.0000005,10.0,2015-05-15 18:37:34+00:00,-73.98538970947266,40.735698699951165,-73.9873504638672,40.722076416015625,3,18,2015,5,15,4,0,1.5237130927463571,1.983,4.578333333333333
2011-12-21 09:58:00.000000139,7.7,2011-12-21 09:58:00+00:00,-73.994768,40.755432,-73.989282,40.750545,2,9,2011,12,21,2,0,0.713327066987291,0.9325,1.8216666666666665
2011-12-16 21:43:00.00000033,6.1,2011-12-16 21:43:00+00:00,-73.9697,40.785518,-73.951595,40.777765,2,21,2011,12,16,4,0,1.7512786896617394,1.9812,4.180000000000001
2012-01-14 19:05:08.0000003,12.5,2012-01-14 19:05:08+00:00,-73.999309,40.722416,-73.940303,40.716164,1,19,2012,1,14,5,1,5.02116394371723,6.1696,11.328333333333335
2010-11-14 18:55:52.0000003,9.7,2010-11-14 18:55:52+00:00,-73.983033,40.757276,-73.979117,40.741095,1,18,2010,11,14,6,1,1.8292354163610625,2.6054,4.721666666666667
2011-08-23 07:23:34.0000001,6.1,2011-08-23 07:23:34+00:00,-73.95576,40.7762,-73.970806,40.758615,1,7,2011,8,23,1,0,2.330020522043939,2.8978,6.22
2013-12-03 20:34:00.00000012,5.5,2013-12-03 20:34:00+00:00,-73.974512,40.757732,-73.974065,40.747512,2,20,2013,12,3,1,0,1.137035749459363,1.5655,2.9466666666666668
2009-10-28 10:11:00.000000118,7.3,2009-10-28 10:11:00+00:00,-73.980688,40.763113,-73.972705,40.780663,1,10,2009,10,28,2,0,2.06401382875548,2.714,5.266666666666667
2011-01-04 07:39:10.0000003,6.5,2011-01-04 07:39:10+00:00,-73.978568,40.772519,-73.968981,40.789342,2,7,2011,1,4,1,0,2.037363440899156,2.2149,6.363333333333333
2015-01-14 18:51:19.0000001,13.0,2015-01-14 18:51:19+00:00,-73.9455795288086,40.78653335571289,-73.97282409667967,40.7542610168457,2,18,2015,1,14,2,0,4.2592631123511575,5.4765,8.47
2013-02-13 15:25:00.000000146,28.8,2013-02-13 15:25:00+00:00,-73.885352,40.773087,-73.949512,40.77286,1,15,2013,2,13,2,0,5.402861621193286,11.5314,16.296666666666667
2012-07-16 14:11:10.0000001,8.5,2012-07-16 14:11:10+00:00,-74.006337,40.717024,-74.005692,40.745673,1,14,2012,7,16,0,0,3.1860870248577853,3.5304,7.0633333333333335
2011-07-21 09:20:14.0000001,15.3,2011-07-21 09:20:14+00:00,-74.0157,40.7114,-73.989,40.7364,1,9,2011,7,21,3,0,3.5763511671246007,4.466,9.928333333333335
2011-10-11 06:39:00.0000001,6.5,2011-10-11 06:39:00+00:00,-73.975707,40.733145,-73.976808,40.752292,1,6,2011,10,11,1,0,2.1310688253932293,2.9611,6.505
2009-02-06 18:06:29.0000002,5.9,2009-02-06 18:06:29+00:00,-73.954113,40.787128,-73.951111,40.777743,1,18,2009,2,6,4,0,1.0737377920428093,1.5387,3.566666666666667
2014-02-19 11:21:00.000000183,7.0,2014-02-19 11:21:00+00:00,-73.958208,40.781562,-73.965043,40.769137,1,11,2014,2,19,2,0,1.4966829541949813,2.0875,4.84
2011-07-19 21:22:00.000000270,4.9,2011-07-19 21:22:00+00:00,-74.00158,40.72776,-73.988992,40.723092,1,21,2011,7,19,1,0,1.1809565002702949,2.0855,4.645
2011-01-14 21:07:00.00000056,6.1,2011-01-14 21:07:00+00:00,-73.995922,40.743355,-73.989423,40.75606,3,21,2011,1,14,4,0,1.5150987194285417,2.2288,5.248333333333333
2013-11-03 18:33:37.0000003,17.5,2013-11-03 18:33:37+00:00,-74.009227,40.71099,-73.992998,40.75199,1,18,2013,11,3,6,1,4.759661658181717,5.4834,11.358333333333333
2010-06-26 00:04:53.0000003,12.5,2010-06-26 00:04:53+00:00,-73.983411,40.744495,-74.003001,40.706484,1,0,2010,6,26,5,1,4.537577042723019,6.8575,11.141666666666667
2010-01-16 23:20:31.00000011,17.3,2010-01-16 23:20:31+00:00,-73.978356,40.760032,-74.009637,40.726086,2,23,2010,1,16,5,1,4.603543014932405,5.4781,12.32
2014-10-12 21:31:23.0000002,4.5,2014-10-12 21:31:23+00:00,-73.982925,40.738996,-73.989418,40.734284,1,21,2014,10,12,6,1,0.757497372620133,0.9467000000000001,2.1666666666666665
2009-03-12 14:55:00.000000221,33.05,2009-03-12 14:55:00+00:00,-73.978457,40.76223,-73.872505,40.774377,1,14,2009,3,12,3,0,9.024313591734169,11.8072,15.976666666666667
2011-10-07 10:38:52.0000004,10.5,2011-10-07 10:38:52+00:00,-73.994307,40.750341,-73.970068,40.754016,1,10,2011,10,7,4,0,2.0822545443813922,3.0299,5.526666666666667
2009-10-05 23:34:37.0000002,4.5,2009-10-05 23:34:37+00:00,-73.961759,40.704708,-73.952994,40.705444,1,23,2009,10,5,0,0,0.7433580190116701,1.0851,2.08
2011-06-22 16:43:27.0000002,39.3,2011-06-22 16:43:27+00:00,-73.8729,40.7741,-74.0038,40.742,1,16,2011,6,22,2,0,11.58871711969276,15.9966,22.033333333333335
2011-06-15 08:13:45.0000002,10.1,2011-06-15 08:13:45+00:00,-73.90344,40.753761,-73.900446,40.729136,1,8,2011,6,15,2,0,2.749768589386017,3.5104,5.9366666666666665
2012-04-10 10:18:42.0000002,49.8,2012-04-10 10:18:42+00:00,-73.781831,40.644801,-74.009343,40.704444,1,10,2012,4,10,1,0,20.30057818696059,31.6182,34.19833333333334
2011-03-09 12:54:00.000000192,10.5,2011-03-09 12:54:00+00:00,-73.960628,40.769178,-73.97665,40.740437,2,12,2011,3,9,2,0,3.469117194199686,5.2177,7.805000000000001
2015-02-06 08:40:29.00000010,9.5,2015-02-06 08:40:29+00:00,-73.95462036132812,40.783367156982415,-73.98131561279298,40.78110122680664,3,8,2015,2,6,4,0,2.261725841729284,3.3378,7.0216666666666665
2012-06-22 00:17:10.0000005,12.9,2012-06-22 00:17:10+00:00,-73.990575,40.740267,-73.956552,40.713025,1,0,2012,6,22,4,0,4.170810179718133,7.086,14.226666666666667
2014-02-24 21:45:39.0000003,4.5,2014-02-24 21:45:39+00:00,-73.991858,40.742487,-73.982637,40.739346,2,21,2014,2,24,0,0,0.8517597907688873,0.9107000000000001,2.0566666666666666
2010-08-25 07:45:00.00000092,8.5,2010-08-25 07:45:00+00:00,-73.991215,40.733135,-74.009998,40.714693,1,7,2010,8,25,2,0,2.5904848284452147,2.8752,6.46
2010-02-24 06:20:26.0000002,6.5,2010-02-24 06:20:26+00:00,-73.972853,40.749883,-73.998173,40.760759,1,6,2010,2,24,2,0,2.4517413947449556,2.9439,4.4783333333333335
2014-07-04 17:04:00.00000052,17.5,2014-07-04 17:04:00+00:00,-73.951202,40.770412,-73.993947,40.713792,1,17,2014,7,4,4,0,7.253007844398728,8.8774,13.066666666666666
2012-01-28 14:15:00.000000106,7.3,2012-01-28 14:15:00+00:00,-73.979835,40.722722,-74.00528,40.73215,1,14,2012,1,28,5,1,2.386712540736085,2.7348000000000003,6.321666666666667
2014-04-17 07:52:38.0000001,13.5,2014-04-17 07:52:38+00:00,-73.926873,40.744409,-73.955017,40.765091,1,7,2014,4,17,3,0,3.3028100030659093,4.749,6.5616666666666665
